path,filename,duration,fps,width,height,resolution,status
../UCF_MERGED/Abnormal/Abuse/Abuse011_x264_clip_35_aug_4319_start_43.20s_end_53.20s_augment.mp4,Abuse011_x264_clip_35_aug_4319_start_43.20s_end_53.20s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse008_x264_clip_31_0000_start_152.00s_end_162.00s.mp4,Abuse008_x264_clip_31_0000_start_152.00s_end_162.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse003_x264_clip_9_aug_6970_start_69.70s_end_79.70s_augment.mp4,Abuse003_x264_clip_9_aug_6970_start_69.70s_end_79.70s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse042_x264_clip_199_0001_start_368.50s_end_378.50s.mp4,Abuse042_x264_clip_199_0001_start_368.50s_end_378.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse015_x264_clip_71_0002_start_225.00s_end_235.00s.mp4,Abuse015_x264_clip_71_0002_start_225.00s_end_235.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse044_x264_clip_226_0001_start_103.50s_end_113.50s.mp4,Abuse044_x264_clip_226_0001_start_103.50s_end_113.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse048_x264_clip_246_0002_start_25.00s_end_35.00s.mp4,Abuse048_x264_clip_246_0002_start_25.00s_end_35.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse013_x264_clip_54_aug_2759_start_27.60s_end_37.60s_augment.mp4,Abuse013_x264_clip_54_aug_2759_start_27.60s_end_37.60s_augment.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse043_x264_clip_214_0000_start_53.00s_end_63.00s.mp4,Abuse043_x264_clip_214_0000_start_53.00s_end_63.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse006_x264_clip_20_0003_start_25.00s_end_35.00s.mp4,Abuse006_x264_clip_20_0003_start_25.00s_end_35.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_45_aug_14570_start_145.70s_end_155.70s_augment.mp4,Abuse012_x264_clip_45_aug_14570_start_145.70s_end_155.70s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse006_x264_clip_22_aug_8590_start_85.90s_end_95.90s_augment.mp4,Abuse006_x264_clip_22_aug_8590_start_85.90s_end_95.90s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse033_x264_clip_146_0001_start_5.50s_end_15.50s.mp4,Abuse033_x264_clip_146_0001_start_5.50s_end_15.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_51_0003_start_140.00s_end_150.00s.mp4,Abuse012_x264_clip_51_0003_start_140.00s_end_150.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse008_x264_clip_30_aug_14780_start_147.80s_end_157.80s_augment.mp4,Abuse008_x264_clip_30_aug_14780_start_147.80s_end_157.80s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse042_x264_clip_208_0000_start_837.00s_end_847.00s.mp4,Abuse042_x264_clip_208_0000_start_837.00s_end_847.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse023_x264_clip_108_aug_0950_start_9.50s_end_19.50s_augment.mp4,Abuse023_x264_clip_108_aug_0950_start_9.50s_end_19.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse033_x264_clip_150_0002_start_72.00s_end_82.00s.mp4,Abuse033_x264_clip_150_0002_start_72.00s_end_82.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse022_x264_clip_105_0003_start_40.00s_end_50.00s.mp4,Abuse022_x264_clip_105_0003_start_40.00s_end_50.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse027_x264_clip_129_0001_start_108.50s_end_118.50s.mp4,Abuse027_x264_clip_129_0001_start_108.50s_end_118.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse045_x264_clip_233_0000_start_65.00s_end_75.00s.mp4,Abuse045_x264_clip_233_0000_start_65.00s_end_75.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse026_x264_clip_123_0000_start_50.00s_end_60.00s.mp4,Abuse026_x264_clip_123_0000_start_50.00s_end_60.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse036_x264_clip_159_0000_start_10.00s_end_20.00s.mp4,Abuse036_x264_clip_159_0000_start_10.00s_end_20.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse022_x264_clip_103_aug_5239_start_52.40s_end_62.40s_augment.mp4,Abuse022_x264_clip_103_aug_5239_start_52.40s_end_62.40s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse038_x264_clip_169_0002_start_10.00s_end_20.00s.mp4,Abuse038_x264_clip_169_0002_start_10.00s_end_20.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse007_x264_clip_28_0001_start_13.00s_end_23.00s.mp4,Abuse007_x264_clip_28_0001_start_13.00s_end_23.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse033_x264_clip_149_0002_start_60.00s_end_70.00s.mp4,Abuse033_x264_clip_149_0002_start_60.00s_end_70.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse017_x264_clip_78_0002_start_20.00s_end_30.00s.mp4,Abuse017_x264_clip_78_0002_start_20.00s_end_30.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse049_x264_clip_258_0001_start_47.50s_end_57.50s.mp4,Abuse049_x264_clip_258_0001_start_47.50s_end_57.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse017_x264_clip_77_aug_3809_start_38.10s_end_48.10s_augment.mp4,Abuse017_x264_clip_77_aug_3809_start_38.10s_end_48.10s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse048_x264_clip_246_0001_start_23.50s_end_33.50s.mp4,Abuse048_x264_clip_246_0001_start_23.50s_end_33.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse008_x264_clip_29_0003_start_20.00s_end_30.00s.mp4,Abuse008_x264_clip_29_0003_start_20.00s_end_30.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse015_x264_clip_69_0002_start_200.00s_end_210.00s.mp4,Abuse015_x264_clip_69_0002_start_200.00s_end_210.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse011_x264_clip_35_aug_5269_start_52.70s_end_62.70s_augment.mp4,Abuse011_x264_clip_35_aug_5269_start_52.70s_end_62.70s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse021_x264_clip_100_aug_1430_start_14.30s_end_24.30s_augment.mp4,Abuse021_x264_clip_100_aug_1430_start_14.30s_end_24.30s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse044_x264_clip_222_0002_start_47.00s_end_57.00s.mp4,Abuse044_x264_clip_222_0002_start_47.00s_end_57.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse039_x264_clip_174_0000_start_290.00s_end_300.00s.mp4,Abuse039_x264_clip_174_0000_start_290.00s_end_300.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse004_x264_clip_16_0002_start_155.00s_end_165.00s.mp4,Abuse004_x264_clip_16_0002_start_155.00s_end_165.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse001_x264_clip_2_aug_3379_start_33.80s_end_43.80s_augment.mp4,Abuse001_x264_clip_2_aug_3379_start_33.80s_end_43.80s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse022_x264_clip_103_aug_2389_start_23.90s_end_33.90s_augment.mp4,Abuse022_x264_clip_103_aug_2389_start_23.90s_end_33.90s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse018_x264_clip_81_aug_5519_start_55.20s_end_65.20s_augment.mp4,Abuse018_x264_clip_81_aug_5519_start_55.20s_end_65.20s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse043_x264_clip_214_0002_start_60.00s_end_70.00s.mp4,Abuse043_x264_clip_214_0002_start_60.00s_end_70.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse039_x264_clip_171_0002_start_242.00s_end_252.00s.mp4,Abuse039_x264_clip_171_0002_start_242.00s_end_252.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse011_x264_clip_35_aug_3559_start_35.60s_end_45.60s_augment.mp4,Abuse011_x264_clip_35_aug_3559_start_35.60s_end_45.60s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse013_x264_clip_58_aug_14260_start_142.60s_end_152.60s_augment.mp4,Abuse013_x264_clip_58_aug_14260_start_142.60s_end_152.60s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse041_x264_clip_187_0002_start_9.00s_end_19.00s.mp4,Abuse041_x264_clip_187_0002_start_9.00s_end_19.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse019_x264_clip_85_aug_9980_start_99.80s_end_109.80s_augment.mp4,Abuse019_x264_clip_85_aug_9980_start_99.80s_end_109.80s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse043_x264_clip_211_0000_start_20.00s_end_30.00s.mp4,Abuse043_x264_clip_211_0000_start_20.00s_end_30.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse006_x264_clip_19_0002_start_13.00s_end_23.00s.mp4,Abuse006_x264_clip_19_0002_start_13.00s_end_23.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse003_x264_clip_8_0003_start_50.00s_end_60.00s.mp4,Abuse003_x264_clip_8_0003_start_50.00s_end_60.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse042_x264_clip_199_0002_start_372.00s_end_382.00s.mp4,Abuse042_x264_clip_199_0002_start_372.00s_end_382.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse041_x264_clip_188_0002_start_25.00s_end_35.00s.mp4,Abuse041_x264_clip_188_0002_start_25.00s_end_35.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse031_x264_clip_139_0001_start_93.50s_end_103.50s.mp4,Abuse031_x264_clip_139_0001_start_93.50s_end_103.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse016_x264_clip_74_aug_3159_start_31.60s_end_41.60s_augment.mp4,Abuse016_x264_clip_74_aug_3159_start_31.60s_end_41.60s_augment.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse020_x264_clip_97_0002_start_55.00s_end_65.00s.mp4,Abuse020_x264_clip_97_0002_start_55.00s_end_65.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_45_aug_9820_start_98.20s_end_108.20s_augment.mp4,Abuse012_x264_clip_45_aug_9820_start_98.20s_end_108.20s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse020_x264_clip_97_aug_5759_start_57.60s_end_67.60s_augment.mp4,Abuse020_x264_clip_97_aug_5759_start_57.60s_end_67.60s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_45_aug_13620_start_136.20s_end_146.20s_augment.mp4,Abuse012_x264_clip_45_aug_13620_start_136.20s_end_146.20s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse025_x264_clip_118_0002_start_55.00s_end_65.00s.mp4,Abuse025_x264_clip_118_0002_start_55.00s_end_65.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse019_x264_clip_85_aug_3139_start_31.40s_end_41.40s_augment.mp4,Abuse019_x264_clip_85_aug_3139_start_31.40s_end_41.40s_augment.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse043_x264_clip_217_0000_start_98.00s_end_108.00s.mp4,Abuse043_x264_clip_217_0000_start_98.00s_end_108.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse010_x264_clip_33_aug_0960_start_9.60s_end_19.60s_augment.mp4,Abuse010_x264_clip_33_aug_0960_start_9.60s_end_19.60s_augment.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse018_x264_clip_81_aug_5139_start_51.40s_end_61.40s_augment.mp4,Abuse018_x264_clip_81_aug_5139_start_51.40s_end_61.40s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse004_x264_clip_13_0003_start_35.00s_end_45.00s.mp4,Abuse004_x264_clip_13_0003_start_35.00s_end_45.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse045_x264_clip_235_0001_start_128.50s_end_138.50s.mp4,Abuse045_x264_clip_235_0001_start_128.50s_end_138.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse046_x264_clip_238_0001_start_6.50s_end_16.50s.mp4,Abuse046_x264_clip_238_0001_start_6.50s_end_16.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse019_x264_clip_88_0000_start_30.00s_end_40.00s.mp4,Abuse019_x264_clip_88_0000_start_30.00s_end_40.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse026_x264_clip_119_0001_start_4.50s_end_14.50s.mp4,Abuse026_x264_clip_119_0001_start_4.50s_end_14.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse011_x264_clip_38_0000_start_40.00s_end_50.00s.mp4,Abuse011_x264_clip_38_0000_start_40.00s_end_50.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse002_x264_clip_6_aug_0490_start_4.90s_end_14.90s_augment.mp4,Abuse002_x264_clip_6_aug_0490_start_4.90s_end_14.90s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse042_x264_clip_204_0002_start_585.00s_end_595.00s.mp4,Abuse042_x264_clip_204_0002_start_585.00s_end_595.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse031_x264_clip_139_0002_start_95.00s_end_105.00s.mp4,Abuse031_x264_clip_139_0002_start_95.00s_end_105.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_45_aug_13430_start_134.30s_end_144.30s_augment.mp4,Abuse012_x264_clip_45_aug_13430_start_134.30s_end_144.30s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse044_x264_clip_220_0000_start_15.00s_end_25.00s.mp4,Abuse044_x264_clip_220_0000_start_15.00s_end_25.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse001_x264_clip_3_0003_start_45.50s_end_55.50s.mp4,Abuse001_x264_clip_3_0003_start_45.50s_end_55.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse008_x264_clip_30_0002_start_150.00s_end_160.00s.mp4,Abuse008_x264_clip_30_0002_start_150.00s_end_160.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_45_aug_11340_start_113.40s_end_123.40s_augment.mp4,Abuse012_x264_clip_45_aug_11340_start_113.40s_end_123.40s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse011_x264_clip_35_aug_2039_start_20.40s_end_30.40s_augment.mp4,Abuse011_x264_clip_35_aug_2039_start_20.40s_end_30.40s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse017_x264_clip_77_aug_0960_start_9.60s_end_19.60s_augment.mp4,Abuse017_x264_clip_77_aug_0960_start_9.60s_end_19.60s_augment.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse039_x264_clip_171_0001_start_238.50s_end_248.50s.mp4,Abuse039_x264_clip_171_0001_start_238.50s_end_248.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse025_x264_clip_114_0001_start_5.00s_end_15.00s.mp4,Abuse025_x264_clip_114_0001_start_5.00s_end_15.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse039_x264_clip_173_0000_start_280.00s_end_290.00s.mp4,Abuse039_x264_clip_173_0000_start_280.00s_end_290.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse043_x264_clip_210_0001_start_13.50s_end_23.50s.mp4,Abuse043_x264_clip_210_0001_start_13.50s_end_23.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse049_x264_clip_254_0001_start_7.50s_end_17.50s.mp4,Abuse049_x264_clip_254_0001_start_7.50s_end_17.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse025_x264_clip_114_aug_2289_start_22.90s_end_32.90s_augment.mp4,Abuse025_x264_clip_114_aug_2289_start_22.90s_end_32.90s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse046_x264_clip_239_0000_start_20.00s_end_30.00s.mp4,Abuse046_x264_clip_239_0000_start_20.00s_end_30.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_47_0000_start_65.00s_end_75.00s.mp4,Abuse012_x264_clip_47_0000_start_65.00s_end_75.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse031_x264_clip_137_0002_start_55.00s_end_65.00s.mp4,Abuse031_x264_clip_137_0002_start_55.00s_end_65.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse015_x264_clip_65_aug_16520_start_165.20s_end_175.20s_augment.mp4,Abuse015_x264_clip_65_aug_16520_start_165.20s_end_175.20s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse048_x264_clip_251_0002_start_75.00s_end_85.00s.mp4,Abuse048_x264_clip_251_0002_start_75.00s_end_85.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_45_aug_14950_start_149.50s_end_159.50s_augment.mp4,Abuse012_x264_clip_45_aug_14950_start_149.50s_end_159.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse020_x264_clip_97_aug_6139_start_61.40s_end_71.40s_augment.mp4,Abuse020_x264_clip_97_aug_6139_start_61.40s_end_71.40s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse008_x264_clip_30_aug_15730_start_157.30s_end_167.30s_augment.mp4,Abuse008_x264_clip_30_aug_15730_start_157.30s_end_167.30s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse002_x264_clip_6_aug_0870_start_8.70s_end_18.70s_augment.mp4,Abuse002_x264_clip_6_aug_0870_start_8.70s_end_18.70s_augment.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse011_x264_clip_40_0000_start_65.00s_end_75.00s.mp4,Abuse011_x264_clip_40_0000_start_65.00s_end_75.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse004_x264_clip_16_0000_start_150.00s_end_160.00s.mp4,Abuse004_x264_clip_16_0000_start_150.00s_end_160.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse017_x264_clip_77_aug_3429_start_34.30s_end_44.30s_augment.mp4,Abuse017_x264_clip_77_aug_3429_start_34.30s_end_44.30s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse008_x264_clip_31_0001_start_155.50s_end_165.50s.mp4,Abuse008_x264_clip_31_0001_start_155.50s_end_165.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse015_x264_clip_65_0002_start_155.00s_end_165.00s.mp4,Abuse015_x264_clip_65_0002_start_155.00s_end_165.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_45_aug_4880_start_48.80s_end_58.80s_augment.mp4,Abuse012_x264_clip_45_aug_4880_start_48.80s_end_58.80s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse006_x264_clip_19_aug_3639_start_36.40s_end_46.40s_augment.mp4,Abuse006_x264_clip_19_aug_3639_start_36.40s_end_46.40s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse017_x264_clip_78_0001_start_18.50s_end_28.50s.mp4,Abuse017_x264_clip_78_0001_start_18.50s_end_28.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse031_x264_clip_135_0000_start_5.00s_end_15.00s.mp4,Abuse031_x264_clip_135_0000_start_5.00s_end_15.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse042_x264_clip_198_0000_start_341.00s_end_351.00s.mp4,Abuse042_x264_clip_198_0000_start_341.00s_end_351.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse045_x264_clip_232_0000_start_50.00s_end_60.00s.mp4,Abuse045_x264_clip_232_0000_start_50.00s_end_60.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse011_x264_clip_35_aug_3179_start_31.80s_end_41.80s_augment.mp4,Abuse011_x264_clip_35_aug_3179_start_31.80s_end_41.80s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse031_x264_clip_135_0001_start_8.50s_end_18.50s.mp4,Abuse031_x264_clip_135_0001_start_8.50s_end_18.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse007_x264_clip_27_aug_0290_start_2.90s_end_12.90s_augment.mp4,Abuse007_x264_clip_27_aug_0290_start_2.90s_end_12.90s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_45_aug_13240_start_132.40s_end_142.40s_augment.mp4,Abuse012_x264_clip_45_aug_13240_start_132.40s_end_142.40s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse001_x264_clip_3_0004_start_49.00s_end_59.00s.mp4,Abuse001_x264_clip_3_0004_start_49.00s_end_59.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse035_x264_clip_157_0002_start_65.00s_end_75.00s.mp4,Abuse035_x264_clip_157_0002_start_65.00s_end_75.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse012_x264_clip_49_0001_start_103.50s_end_113.50s.mp4,Abuse012_x264_clip_49_0001_start_103.50s_end_113.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse003_x264_clip_9_aug_9440_start_94.40s_end_104.40s_augment.mp4,Abuse003_x264_clip_9_aug_9440_start_94.40s_end_104.40s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse019_x264_clip_85_aug_1430_start_14.30s_end_24.30s_augment.mp4,Abuse019_x264_clip_85_aug_1430_start_14.30s_end_24.30s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse045_x264_clip_229_0002_start_15.00s_end_25.00s.mp4,Abuse045_x264_clip_229_0002_start_15.00s_end_25.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse007_x264_clip_27_0002_start_5.00s_end_15.00s.mp4,Abuse007_x264_clip_27_0002_start_5.00s_end_15.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse003_x264_clip_9_aug_8300_start_83.00s_end_93.00s_augment.mp4,Abuse003_x264_clip_9_aug_8300_start_83.00s_end_93.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse048_x264_clip_250_0002_start_65.00s_end_75.00s.mp4,Abuse048_x264_clip_250_0002_start_65.00s_end_75.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse025_x264_clip_114_aug_0769_start_7.70s_end_17.70s_augment.mp4,Abuse025_x264_clip_114_aug_0769_start_7.70s_end_17.70s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse025_x264_clip_114_aug_2099_start_21.00s_end_31.00s_augment.mp4,Abuse025_x264_clip_114_aug_2099_start_21.00s_end_31.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Abuse/Abuse003_x264_clip_9_aug_10200_start_102.00s_end_112.00s_augment.mp4,Abuse003_x264_clip_9_aug_10200_start_102.00s_end_112.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
